titles,source_id
"{'id': 4146765, 'title': 'Resident Alien', 'year': 2021, 'imdb_id': 'tt8690918', 'tmdb_id': 96580, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4142099, 'title': 'Your Honor', 'year': 2020, 'imdb_id': 'tt7440726', 'tmdb_id': 86430, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4145638, 'title': 'Dave Chappelle: Sticks & Stones', 'year': 2019, 'imdb_id': 'tt10810424', 'tmdb_id': 624932, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 547174, 'title': 'Griselda', 'year': 2024, 'imdb_id': 'tt15837600', 'tmdb_id': 137893, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 543986, 'title': 'Painkiller', 'year': 2023, 'imdb_id': 'tt11816814', 'tmdb_id': 158083, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 1688507, 'title': 'Nimona', 'year': 2023, 'imdb_id': 'tt19500164', 'tmdb_id': 961323, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1595879, 'title': 'Pieces of a Woman', 'year': 2020, 'imdb_id': 'tt11161474', 'tmdb_id': 641662, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1557334, 'title': 'The Old Guard', 'year': 2020, 'imdb_id': 'tt7556122', 'tmdb_id': 547016, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1543522, 'title': 'Spider-Man: Across the Spider-Verse', 'year': 2023, 'imdb_id': 'tt9362722', 'tmdb_id': 569094, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1515381, 'title': 'Dolemite Is My Name', 'year': 2019, 'imdb_id': 'tt8526872', 'tmdb_id': 528888, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1505141, 'title': 'The Dirt', 'year': 2019, 'imdb_id': 'tt0800325', 'tmdb_id': 327331, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1497462, 'title': 'The Trial of the Chicago 7', 'year': 2020, 'imdb_id': 'tt1070874', 'tmdb_id': 556984, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1496673, 'title': 'Murder Mystery', 'year': 2019, 'imdb_id': 'tt1618434', 'tmdb_id': 514999, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1410023, 'title': 'The Nun', 'year': 2018, 'imdb_id': 'tt5814060', 'tmdb_id': 439079, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 110972, 'title': 'A Simple Favor', 'year': 2018, 'imdb_id': 'tt7040874', 'tmdb_id': 484247, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 3186281, 'title': 'Castlevania: Nocturne', 'year': 2023, 'imdb_id': 'tt14833612', 'tmdb_id': 123548, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3185948, 'title': 'Berlin', 'year': 2023, 'imdb_id': 'tt16288804', 'tmdb_id': 146176, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3173710, 'title': 'Ginny & Georgia', 'year': 2021, 'imdb_id': 'tt10813940', 'tmdb_id': 117581, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3169127, 'title': 'Sweet Magnolias', 'year': 2020, 'imdb_id': 'tt9077540', 'tmdb_id': 102904, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 377698, 'title': 'Messiah', 'year': 2020, 'imdb_id': 'tt7671598', 'tmdb_id': 81292, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3162250, 'title': 'The Society', 'year': 2019, 'imdb_id': 'tt8778064', 'tmdb_id': 84647, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3123551, 'title': 'The Haunting of Hill House', 'year': 2018, 'imdb_id': 'tt6763664', 'tmdb_id': 72844, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 384493, 'title': 'New Amsterdam', 'year': 2018, 'imdb_id': 'tt7817340', 'tmdb_id': 80350, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 547365, 'title': 'Eric', 'year': 2024, 'imdb_id': 'tt16283824', 'tmdb_id': 217667, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 518463, 'title': 'The Ballad of Buster Scruggs', 'year': 2018, 'imdb_id': 'tt6412452', 'tmdb_id': 537996, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1866238, 'title': 'The Platform 2', 'year': 2024, 'imdb_id': 'tt27729779', 'tmdb_id': 1125510, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1612212, 'title': 'The Witcher: Nightmare of the Wolf', 'year': 2021, 'imdb_id': 'tt11657662', 'tmdb_id': 666243, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1583605, 'title': 'The Guilty', 'year': 2021, 'imdb_id': 'tt9421570', 'tmdb_id': 567748, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1578516, 'title': 'I Care a Lot', 'year': 2021, 'imdb_id': 'tt9893250', 'tmdb_id': 601666, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1501486, 'title': 'The Devil All the Time', 'year': 2020, 'imdb_id': 'tt7395114', 'tmdb_id': 499932, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1440747, 'title': 'Triple Frontier', 'year': 2019, 'imdb_id': 'tt1488606', 'tmdb_id': 399361, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1400423, 'title': 'The King', 'year': 2019, 'imdb_id': 'tt7984766', 'tmdb_id': 504949, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1325274, 'title': 'Roma', 'year': 2018, 'imdb_id': 'tt6155172', 'tmdb_id': 426426, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1395829, 'title': 'The Guernsey Literary & Potato Peel Pie Society', 'year': 2018, 'imdb_id': 'tt1289403', 'tmdb_id': 451480, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 3225130, 'title': 'Twilight of the Gods', 'year': 2024, 'imdb_id': 'tt10625492', 'tmdb_id': 97333, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3214716, 'title': 'American Nightmare', 'year': 2024, 'imdb_id': 'tt22797582', 'tmdb_id': 242845, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3212006, 'title': 'Queen of Tears', 'year': 2024, 'imdb_id': 'tt27668559', 'tmdb_id': 215720, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3194977, 'title': 'FUBAR', 'year': 2023, 'imdb_id': 'tt13064902', 'tmdb_id': 221300, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3189482, 'title': 'The Recruit', 'year': 2022, 'imdb_id': 'tt16030542', 'tmdb_id': 210916, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3183092, 'title': 'Interview with the Vampire', 'year': 2022, 'imdb_id': 'tt3960394', 'tmdb_id': 128098, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3177205, 'title': 'Yellowjackets', 'year': 2021, 'imdb_id': 'tt11041332', 'tmdb_id': 117488, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3173896, 'title': 'Sweet Tooth', 'year': 2021, 'imdb_id': 'tt12809988', 'tmdb_id': 103768, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3168112, 'title': 'Feel Good', 'year': 2020, 'imdb_id': 'tt10098620', 'tmdb_id': 99610, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3165861, 'title': ""Don't F**k with Cats: Hunting an Internet Killer"", 'year': 2019, 'imdb_id': 'tt11318602', 'tmdb_id': 96129, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3164931, 'title': 'Jurassic World: Camp Cretaceous', 'year': 2020, 'imdb_id': 'tt10436228', 'tmdb_id': 93741, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3163173, 'title': 'Evil', 'year': 2019, 'imdb_id': 'tt9055008', 'tmdb_id': 86848, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3153800, 'title': 'Kingdom', 'year': 2019, 'imdb_id': 'tt6611916', 'tmdb_id': 70593, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3150057, 'title': 'Car Masters: Rust to Riches', 'year': 2018, 'imdb_id': 'tt8893550', 'tmdb_id': 82357, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3135392, 'title': 'Trollhunters: Tales of Arcadia', 'year': 2016, 'imdb_id': 'tt1734135', 'tmdb_id': 68267, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 315712, 'title': 'Bodyguard', 'year': 2018, 'imdb_id': 'tt7493974', 'tmdb_id': 80307, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 543820, 'title': 'All the Light We Cannot See', 'year': 2023, 'imdb_id': 'tt15320362', 'tmdb_id': 155421, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 543244, 'title': 'The Tourist', 'year': 2022, 'imdb_id': 'tt11847842', 'tmdb_id': 120909, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 56134, 'title': ""Evil Genius: The True Story of America's Most Diabolical Bank Heist"", 'year': 2018, 'imdb_id': 'tt8342862', 'tmdb_id': 79126, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 1778524, 'title': 'The Greatest Night in Pop', 'year': 2024, 'imdb_id': 'tt30796448', 'tmdb_id': 1226841, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1682207, 'title': 'Land of Bad', 'year': 2024, 'imdb_id': 'tt19864802', 'tmdb_id': 969492, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1652225, 'title': 'The Tinder Swindler', 'year': 2022, 'imdb_id': 'tt14992922', 'tmdb_id': 923632, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1629773, 'title': 'Seaspiracy', 'year': 2021, 'imdb_id': 'tt14152756', 'tmdb_id': 801058, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1628357, 'title': 'The Whale', 'year': 2022, 'imdb_id': 'tt13833688', 'tmdb_id': 785084, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1620799, 'title': 'Leave the World Behind', 'year': 2023, 'imdb_id': 'tt12747748', 'tmdb_id': 726209, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1619555, 'title': 'Texas Chainsaw Massacre', 'year': 2022, 'imdb_id': 'tt11755740', 'tmdb_id': 632727, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1616014, 'title': 'The Gray Man', 'year': 2022, 'imdb_id': 'tt1649418', 'tmdb_id': 725201, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1592429, 'title': 'The Unforgivable', 'year': 2021, 'imdb_id': 'tt11233960', 'tmdb_id': 645886, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1588007, 'title': 'Cowboy Bebop', 'year': 2021, 'imdb_id': 'tt1267295', 'tmdb_id': 84469, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 1582807, 'title': 'The Sandman', 'year': 2022, 'imdb_id': 'tt1751634', 'tmdb_id': 90802, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 1579749, 'title': 'The Mitchells vs. the Machines', 'year': 2021, 'imdb_id': 'tt7979580', 'tmdb_id': 501929, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1471703, 'title': ""Won't You Be My Neighbor?"", 'year': 2018, 'imdb_id': 'tt7681902', 'tmdb_id': 490003, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1434903, 'title': ""To All the Boys I've Loved Before"", 'year': 2018, 'imdb_id': 'tt3846674', 'tmdb_id': 466282, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1521342, 'title': 'All Quiet on the Western Front', 'year': 2022, 'imdb_id': 'tt1016150', 'tmdb_id': 49046, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 3234804, 'title': 'Mr. McMahon', 'year': 2024, 'imdb_id': 'tt33301469', 'tmdb_id': 263089, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3186445, 'title': 'Squid Game: The Challenge', 'year': 2023, 'imdb_id': 'tt28104766', 'tmdb_id': 204082, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3186212, 'title': 'Alchemy of Souls', 'year': 2022, 'imdb_id': 'tt20859920', 'tmdb_id': 135157, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3182530, 'title': 'First Kill', 'year': 2022, 'imdb_id': 'tt13315156', 'tmdb_id': 111616, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3181858, 'title': ""That '90s Show"", 'year': 2023, 'imdb_id': 'tt15591076', 'tmdb_id': 135959, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3179893, 'title': 'Archive 81', 'year': 2022, 'imdb_id': 'tt13365348', 'tmdb_id': 112314, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3177115, 'title': 'Turning Point: 9/11 and the War on Terror', 'year': 2021, 'imdb_id': 'tt15260794', 'tmdb_id': 131651, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3174328, 'title': 'Sweet Home', 'year': 2020, 'imdb_id': 'tt11612120', 'tmdb_id': 96648, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3166458, 'title': 'Midnight Mass', 'year': 2021, 'imdb_id': 'tt10574558', 'tmdb_id': 97400, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3166377, 'title': 'Fate: The Winx Saga', 'year': 2021, 'imdb_id': 'tt8179402', 'tmdb_id': 97175, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3165230, 'title': 'Crash Landing on You', 'year': 2019, 'imdb_id': 'tt10850932', 'tmdb_id': 94796, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3165059, 'title': 'Obliterated', 'year': 2023, 'imdb_id': 'tt11097240', 'tmdb_id': 94244, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3160952, 'title': 'Firefly Lane', 'year': 2021, 'imdb_id': 'tt9012876', 'tmdb_id': 87049, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3160709, 'title': 'Space Force', 'year': 2020, 'imdb_id': 'tt9612516', 'tmdb_id': 85922, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3160548, 'title': 'Locke & Key', 'year': 2020, 'imdb_id': 'tt3007572', 'tmdb_id': 86423, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3158330, 'title': 'Russian Doll', 'year': 2019, 'imdb_id': 'tt7520794', 'tmdb_id': 84977, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3128190, 'title': 'The Resident', 'year': 2018, 'imdb_id': 'tt6483832', 'tmdb_id': 74016, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 369021, 'title': 'Legacies', 'year': 2018, 'imdb_id': 'tt8103070', 'tmdb_id': 79460, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3142025, 'title': 'Warrior', 'year': 2019, 'imdb_id': 'tt5743796', 'tmdb_id': 73544, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3117070, 'title': 'Teenage Mutant Ninja Turtles', 'year': 2012, 'imdb_id': 'tt1877889', 'tmdb_id': 51817, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 332402, 'title': 'Disenchantment', 'year': 2018, 'imdb_id': 'tt5363918', 'tmdb_id': 73021, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4149335, 'title': 'Luther: The Fallen Sun', 'year': 2023, 'imdb_id': 'tt3155298', 'tmdb_id': 722149, 'tmdb_type': 'movie', 'type': 'tv_movie'}",203
"{'id': 1649174, 'title': 'No Hard Feelings', 'year': 2023, 'imdb_id': 'tt15671028', 'tmdb_id': 884605, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1634575, 'title': 'The Killer', 'year': 2023, 'imdb_id': 'tt1136617', 'tmdb_id': 800158, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1593604, 'title': 'The Sea Beast', 'year': 2022, 'imdb_id': 'tt9288046', 'tmdb_id': 560057, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1538334, 'title': 'tick, tick... BOOM!', 'year': 2021, 'imdb_id': 'tt8721424', 'tmdb_id': 537116, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1412967, 'title': 'The Two Popes', 'year': 2019, 'imdb_id': 'tt8404614', 'tmdb_id': 551332, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1532024, 'title': 'Fyre', 'year': 2019, 'imdb_id': 'tt9412098', 'tmdb_id': 567860, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1502495, 'title': 'Extremely Wicked, Shockingly Evil and Vile', 'year': 2019, 'imdb_id': 'tt2481498', 'tmdb_id': 457799, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1383967, 'title': 'The Cloverfield Paradox', 'year': 2018, 'imdb_id': 'tt2548396', 'tmdb_id': 384521, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 3210984, 'title': 'Terminator Zero', 'year': 2024, 'imdb_id': 'tt14153236', 'tmdb_id': 239287, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3174754, 'title': 'Sex/Life', 'year': 2021, 'imdb_id': 'tt10839422', 'tmdb_id': 126280, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3170404, 'title': 'Julie and the Phantoms', 'year': 2020, 'imdb_id': 'tt10183988', 'tmdb_id': 106292, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3163373, 'title': 'Unbelievable', 'year': 2019, 'imdb_id': 'tt7909970', 'tmdb_id': 91275, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3130016, 'title': 'The Terror', 'year': 2018, 'imdb_id': 'tt2708480', 'tmdb_id': 75191, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3241911, 'title': 'Derry Girls', 'year': 2018, 'imdb_id': 'tt7120662', 'tmdb_id': 76148, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3168473, 'title': 'Tiger King', 'year': 2020, 'imdb_id': 'tt11823076', 'tmdb_id': 100698, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3163588, 'title': 'Vinland Saga', 'year': 2019, 'imdb_id': 'tt10233448', 'tmdb_id': 88803, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4137040, 'title': 'Black Mirror: Bandersnatch', 'year': 2018, 'imdb_id': 'tt9495224', 'tmdb_id': 569547, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 545514, 'title': 'From Scratch', 'year': 2022, 'imdb_id': 'tt11252254', 'tmdb_id': 207717, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 544023, 'title': 'Inside Man', 'year': 2022, 'imdb_id': 'tt10948716', 'tmdb_id': 121710, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 519450, 'title': 'The Last Dance', 'year': 2020, 'imdb_id': 'tt8420184', 'tmdb_id': 79525, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 1697113, 'title': 'Godzilla Minus One', 'year': 2023, 'imdb_id': 'tt23289160', 'tmdb_id': 940721, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1683840, 'title': 'Society of the Snow', 'year': 2023, 'imdb_id': 'tt16277242', 'tmdb_id': 906126, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1647031, 'title': '14 Peaks: Nothing Is Impossible', 'year': 2021, 'imdb_id': 'tt14079374', 'tmdb_id': 890825, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1612820, 'title': 'Extraction 2', 'year': 2023, 'imdb_id': 'tt12263384', 'tmdb_id': 697843, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1596981, 'title': '365 Days', 'year': 2020, 'imdb_id': 'tt10886166', 'tmdb_id': 664413, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1580025, 'title': 'Project Power', 'year': 2020, 'imdb_id': 'tt7550000', 'tmdb_id': 605116, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1562924, 'title': 'Spenser Confidential', 'year': 2020, 'imdb_id': 'tt8629748', 'tmdb_id': 581600, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1526385, 'title': 'Fractured', 'year': 2019, 'imdb_id': 'tt4332232', 'tmdb_id': 568091, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1515618, 'title': ""I'm Thinking of Ending Things"", 'year': 2020, 'imdb_id': 'tt7939766', 'tmdb_id': 500840, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1507697, 'title': 'Midway', 'year': 2019, 'imdb_id': 'tt6924650', 'tmdb_id': 522162, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1467276, 'title': 'Whiplash', 'year': 2014, 'imdb_id': 'tt2582802', 'tmdb_id': 244786, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1411811, 'title': 'The Peanut Butter Falcon', 'year': 2019, 'imdb_id': 'tt4364194', 'tmdb_id': 463257, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1400658, 'title': 'The Kissing Booth', 'year': 2018, 'imdb_id': 'tt3799232', 'tmdb_id': 454983, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1304000, 'title': 'Polar', 'year': 2019, 'imdb_id': 'tt4139588', 'tmdb_id': 483906, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1240560, 'title': 'Mad Max: Fury Road', 'year': 2015, 'imdb_id': 'tt1392190', 'tmdb_id': 76341, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1184713, 'title': 'Interstellar', 'year': 2014, 'imdb_id': 'tt0816692', 'tmdb_id': 157336, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1176727, 'title': 'Icarus', 'year': 2017, 'imdb_id': 'tt6333060', 'tmdb_id': 432976, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 130072, 'title': 'Anna', 'year': 2019, 'imdb_id': 'tt7456310', 'tmdb_id': 484641, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 3187606, 'title': 'Living with Yourself', 'year': 2019, 'imdb_id': 'tt8880894', 'tmdb_id': 81532, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3182029, 'title': ""Hell's Paradise: Jigokuraku"", 'year': 2023, 'imdb_id': 'tt13911284', 'tmdb_id': 117465, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3174557, 'title': 'Young Royals', 'year': 2021, 'imdb_id': 'tt14664414', 'tmdb_id': 125910, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3173640, 'title': 'My Name', 'year': 2021, 'imdb_id': 'tt12940504', 'tmdb_id': 110356, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3172863, 'title': ""It's Okay to Not Be Okay"", 'year': 2020, 'imdb_id': 'tt12451520', 'tmdb_id': 96462, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3172045, 'title': 'Vincenzo', 'year': 2021, 'imdb_id': 'tt13433812', 'tmdb_id': 117376, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3164445, 'title': 'Criminal: UK', 'year': 2019, 'imdb_id': 'tt9348692', 'tmdb_id': 92926, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3162020, 'title': 'Warrior Nun', 'year': 2020, 'imdb_id': 'tt9059350', 'tmdb_id': 87689, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3154799, 'title': 'Dead to Me', 'year': 2019, 'imdb_id': 'tt8064302', 'tmdb_id': 81357, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3140509, 'title': 'Violet Evergarden', 'year': 2018, 'imdb_id': 'tt7078180', 'tmdb_id': 75214, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3140350, 'title': 'Vikings', 'year': 2013, 'imdb_id': 'tt2306299', 'tmdb_id': 44217, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3112487, 'title': 'Stranger Things', 'year': 2016, 'imdb_id': 'tt4574334', 'tmdb_id': 66732, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3113358, 'title': 'Suits', 'year': 2011, 'imdb_id': 'tt1632701', 'tmdb_id': 37680, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3104357, 'title': 'Scooby-Doo! Mystery Incorporated', 'year': 2010, 'imdb_id': 'tt1660055', 'tmdb_id': 18123, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 391835, 'title': 'Peaky Blinders', 'year': 2013, 'imdb_id': 'tt2442560', 'tmdb_id': 60574, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 314872, 'title': 'Black Mirror', 'year': 2011, 'imdb_id': 'tt2085059', 'tmdb_id': 42009, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 374814, 'title': 'Making a Murderer', 'year': 2015, 'imdb_id': 'tt5189670', 'tmdb_id': 64439, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 314861, 'title': 'Black Lightning', 'year': 2018, 'imdb_id': 'tt6045840', 'tmdb_id': 71663, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 313542, 'title': 'Better Call Saul', 'year': 2015, 'imdb_id': 'tt3032476', 'tmdb_id': 60059, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 537711, 'title': 'Formula 1: Drive to Survive', 'year': 2019, 'imdb_id': 'tt8289930', 'tmdb_id': 87083, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 1714971, 'title': 'Anyone But You', 'year': 2023, 'imdb_id': 'tt26047818', 'tmdb_id': 1072790, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1681576, 'title': 'The Equalizer 3', 'year': 2023, 'imdb_id': 'tt17024450', 'tmdb_id': 926393, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1638843, 'title': 'Rebel Moon - Part One: A Child of Fire', 'year': 2023, 'imdb_id': 'tt14998742', 'tmdb_id': 848326, 'tmdb_type': 'movie', 'type': 'movie'}",203
